Title,Author,Description,Category,Published Date,Page Count,Language,Average Rating,Preview Link,Thumbnail
The Great Hunt (The Wheel of Time Book 2),Robert Jordan,No description available,"Rand al'Thor (Fictitious character), Fiction, Fantasy fiction, Fantasy, Fiction, fantasy, epic, Rand al'thor (fictitious character), fiction, Fiction, fantasy, historical, Fiction, fantasy, general, Aes Sedai, Rand al'Thor, wheel of time, robert jordon, American Fantasy fiction, Imaginary places, Good and evil, Adventure stories, Heroes, Magic, Imaginary wars and battles, Sex role, Prophecies, Reincarnation, American literature, Novela estadounidense, Novela fantástica estadounidense",1990,No page count available,"eng, fre, dut, spa",No rating,https://openlibrary.org/works/OL7924135W,https://covers.openlibrary.org/b/id/182352-M.jpg
Mr. Mercedes,Stephen King,No description available,"horror, mystery, crime, FICTION / Horror, FICTION / General, FICTION / Suspense, Serial murderers, Mercedes automobiles, Fiction, Horror stories, Serial murders, fiction, Fiction, horror, Fiction, thrillers, Fiction, thrillers, general, Murder, Criminal investigation, Large type books, Automobiles, Mental Depression, Alcoholics, General, Suspense, Thriller, Amerikanisches Englisch, Serial killers, Horror fiction, Adventure fiction, nyt:hardcover-fiction=2014-06-22, New York Times bestseller, Mercedes (Automobiles), Romans, nouvelles, Tueurs en série, Fiction, thrillers, suspense",2013,No page count available,"chi, kor, ita, fre, rus, spa, pol, eng",No rating,https://openlibrary.org/works/OL16820059W,https://covers.openlibrary.org/b/id/14653120-M.jpg
"The Stars, Like Dust","Isaac Asimov, Stephen Thorne",No description available,"Science fiction, Space colonies, Imperialism, Manned space flight, Fiction, Fiction, science fiction, action & adventure, Fiction, science fiction, general fiction",1951,No page count available,"tur, eng, fre, ita, chi, ger",No rating,https://openlibrary.org/works/OL46399W,https://covers.openlibrary.org/b/id/6565338-M.jpg
The Book Of Three,"Alexander, Lloyd Alexander","Taran wanted to make a sword; but Coll, charged with the practical side of his education, decided on horseshoes.","Fantasy, Juvenile fiction, Swine, Celtic Mythology, Heroes, Good and evil, Prydain (Imaginary place), Fiction, Adventure and adventurers, Children's fiction, Adventure and adventurers, fiction, Fantasy fiction, Science fiction, Prydain (imaginary place), fiction, Orphans, fiction, Pigs, fiction, Welsh Mythology, Magic, Fairy tales, Taran (Fictitious character : Alexander)",1964,No page count available,"eng, und, pol",No rating,https://openlibrary.org/works/OL270887W,https://covers.openlibrary.org/b/id/580388-M.jpg
The Last Olympian,Rick Riordan,The end of the world started when a pegasus landed on the hood of my car.,"Fiction, Greek Mythology, Fate and fatalism, Titans (Mythology), Monsters, Mythical Animals, Juvenile fiction, Young Adult Fiction, Children's fiction, Monsters, fiction, Fantasy fiction, Animals, mythical, fiction, Adventure and adventurers, fiction, Large type books, Percy Jackson (Fictitious character), nyt:series_books=2007-07-21, New York Times bestseller, New York Times reviewed, Teenage boys, Mothers, School Library Journal Best Book of the Year (2005), Quests (Expeditions), Fathers and sons, Teenagers, Prophecies, Attention-deficit hyperactivity disorder, Dyslexics, Camps, Friendship, Single mothers, Greek Gods, Children's stories, Prophecy, Typhon (Greek mythology), Children's stories, American, Fantasy",2009,No page count available,"chi, por, spa, ger, eng",No rating,https://openlibrary.org/works/OL492642W,https://covers.openlibrary.org/b/id/6624107-M.jpg
Step on a Crack,"James Patterson, Michael Ledwidge, Michael Ledwidg",No description available,"Fiction, Police in fiction, Kidnapping in fiction, Police, Terrorists, Kidnapping, Terrorists in fiction, Suspense fiction, Accessible book, Protected DAISY, OverDrive, Suspense, Thriller, New york (n.y.), fiction, Terrorists, fiction, Bennett, michael (fictitious character), fiction, Fiction, thrillers, general, Fiction, mystery & detective, police procedural, American fiction, Fiction, thrillers, Hostage negotiations, Thrillers, Fiction / General, General, Computers - Languages / Programming, Popular American Fiction, Fiction - Espionage / Thriller, Adventure / thriller, collectionid:jpmb",1658,No page count available,"rus, eng",No rating,https://openlibrary.org/works/OL167155W,https://covers.openlibrary.org/b/id/187654-M.jpg
Point Blanc,Anthony Horowitz,No description available,"Young Adult Fiction, Orphans, Spies, Cloning, Schools, Fiction, Thriller, Reading Level-Grade 7, Reading Level-Grade 6, Reading Level-Grade 9, Reading Level-Grade 8, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, Spy stories, Alps, fiction, England, fiction, Orphans, fiction, Schools, fiction, Spies, fiction, Children's fiction, Cloning, fiction, Rider, alex (fictitious character), fiction, Great Britain. MI6, Juvenile fiction, Alex Rider (Fictitious character), Teenagers, Comic books, strips, Great Britain, Cartoons and comics, Human cloning, Spies -- Juvenile fiction, Adventure stories, School stories, Detective work",2001,No page count available,"spa, fre, eng",No rating,https://openlibrary.org/works/OL84778W,https://covers.openlibrary.org/b/id/259930-M.jpg
The Poison Belt,Arthur Conan Doyle,No description available,"Professor Challenger (Fictitious character), Fiction, Classic Literature, Science Fiction, British and Irish fiction (fictional works by one author), Fiction, science fiction, general, Fiction, science fiction, action & adventure, Challenger, professor (fictitious character), fiction, English Science fiction, Large type books, Fiction, mystery & detective, general, Black death, Chorea, epidemic, Fiction, action & adventure, Fiction, mystery & detective, traditional",1913,No page count available,"eng, fin",No rating,https://openlibrary.org/works/OL262596W,https://covers.openlibrary.org/b/id/5788361-M.jpg
The Return of Tarzan,Edgar Rice Burroughs,"MAGNIFIQUE!"" ejaculated the Countess de Coude, beneath her breath.","Open Library Staff Picks, Fiction, Tarzan (Fictitious character), Classic Literature, Juvenile Fiction, Non-Classifiable, Wild men, British, Fiction, action & adventure, Tarzan (fictitious character), fiction, Africa, fiction, Fiction, fantasy, general, Large type books, Fiction, general",1915,No page count available,"eng, spa, und",No rating,https://openlibrary.org/works/OL1418249W,https://covers.openlibrary.org/b/id/8239514-M.jpg
Beezus and Ramona,Beverly Cleary,Beezus felt that the biggest trouble with four Ramona was that she was just plain ex.,"readers, chapter books, JUVENILE FICTION, Humorous Stories, Animals, Classics, Action & Adventure, transportation, realistic fiction, juvenile works, mischief, siblings, creativity and imagination, family life, parents, nyt:paperback_books=2010-06-06, Brothers and sisters, Family, Fiction, New York Times bestseller, Sisters, Families, Ramona Quimby (Fictitious character), Kindergarten, Accelerated Reader 4.5., Children's fiction, Family, fiction, Sisters, fiction, Quimby, ramona (fictitious character), fiction, Family life, fiction, Humorous stories",1955,No page count available,"swe, und, dan, ger, eng",No rating,https://openlibrary.org/works/OL151996W,https://covers.openlibrary.org/b/id/9404116-M.jpg
Midwinter,John Buchan,No description available,"Fiction, historical, general, England, fiction, Jacobite rebellion, 1745-1746, fiction, Fiction, action & adventure, Historical fiction, Jacobite Rebellion, 1745-1746, Fiction, Fiction, classics, Fiction, thrillers, historical",1923,No page count available,"gle, eng",No rating,https://openlibrary.org/works/OL76588W,https://covers.openlibrary.org/b/id/880230-M.jpg
Pebble in the Sky,Isaac Asimov,"Two minutes before he dissappeared from the face of the Earth he knew, Joseph Schwartz strolled along the pleasant streets of suburban Chicago quoting Browning to himself.","Fiction in English, American Science fiction, Science fiction, Dystopias, Time travel, Fiction, Fiction, science fiction, general, Space and time, Romans, nouvelles, American Fantasy fiction, Adventure stories, Time",1950,No page count available,"chi, por, ger, fre, eng, ita",No rating,https://openlibrary.org/works/OL46402W,https://covers.openlibrary.org/b/id/6550102-M.jpg
The deerslayer,James Fenimore Cooper,ON THE HUMAN imagination events produce the effects of time.,"United States in fiction, Male friendship, Hunters, Scouts and scouting in fiction, Fiction, New York (State) French and Indian War, 1755-1763, Hunters in fiction, Indiens de l'Amérique du Nord, Indians of North America in fiction, Iroquois Indians, Delaware Indians in fiction, Historical fiction, French and Indian War, 1755-1763, Frontier and pioneer life in fiction, Frontier and pioneer life, United States French and Indian War, 1755-1763, Roman, Scouting (Reconnaissance), Delaware Indians, Iroquois Indians  in fiction, History, Iroquois Indians in fiction, Male friendship in fiction, Indians of North America, Juvenile fiction, Artistic Anatomy, Natty Bumppo (Fictitious character), Scouts and scouting, United States  in fiction, Delaware Indians  in fiction, French and Indian War (United States : 1754-1763) fast (OCoLC)fst01800886, General, American fiction (fictional works by one author), Bumppo, natty (fictitious character), fiction, United states, history, french and indian war, 1755-1763, fiction, Indians of north america, fiction, New york (state), fiction, War, Fiction, historical, general, Fiction, war & military, Frontier and pioneer life, fiction, Scouts (Reconnaissance), Scouting (Youth activity), Scouts (Youth organization members), Drama, Thriller, Fiction (American), American literature, Fiction, general, Friendship, fiction, Freundschaft, Mohikaner, Pelztierjäger, Frontier and pioneer life $z New York (State) $v Fiction, Russian language materials, Delaware (Indiens), Romans, nouvelles, Chasseurs, Scoutisme, Histoire, Художественная литература -- США -- Американская литература -- 2-ая пол. 19 в. -- Приключенческие и детективные романы, повести, рассказы, Fiction, action & adventure",1841,No page count available,"rus, ger, eng, fre",No rating,https://openlibrary.org/works/OL77950W,https://covers.openlibrary.org/b/id/8237593-M.jpg
Pan,"Knut Hamsun, Tore Rem, Terence Cave","These last few days I have been thinking and thinking of the Nordland summer, with its endless day.","Norway in fiction, Fiction, Norwegian fiction, Translations into English, Classic Literature, Suicide, Norwegian Love stories, Fiction, general, Literature, Continental european fiction (fictional works by one author), Fiction, action & adventure",1900,No page count available,"nor, yid, heb, ger, kur, fin, spa, fre, eng, dan",No rating,https://openlibrary.org/works/OL573192W,https://covers.openlibrary.org/b/id/8242315-M.jpg
Anansi Boys,"Neil Gaiman, Mónica Faerna, Lenny Henry","It begins, as most things begin, with a song.","Action and adventure fiction, Adventure fiction, Adventure stories, brothers, embezzlement, English fiction, estates, Fantasy, Fantasy fiction, Father-son relationship, Fathers, fathers and sons, Fiction, Fiction, action & adventure, Fiction, fantasy, contemporary, Fiction, humorous, flamingoes, Gods, Humorous fiction, incarnation, karaoke, stoats, talent agencies, virginity, Fathers and sons, fiction, Fiction, humorous, general, Brothers, fiction, Pères et fils, Romans, nouvelles, Frères",2005,No page count available,"spa, dut, eng",No rating,https://openlibrary.org/works/OL679266W,https://covers.openlibrary.org/b/id/12049134-M.jpg
We're Going on a Bear Hunt,"Michael Rosen, Helen Oxenbury, Susan Rennie, Gwynne Williams",We're going on a bear hunt.,"Picture books, Hunting, Bears, Juvenile fiction, Board books, Fiction, Children's fiction, Bears, fiction, Hunting, fiction, Pictorial works, Somali language materials, Bilingual, Toy and movable books, Specimens, Jigsaw puzzles, Puzzles, Adventure and adventurers, fiction",1989,No page count available,"eng, wel, fre",No rating,https://openlibrary.org/works/OL2985685W,https://covers.openlibrary.org/b/id/9319930-M.jpg
Violets Are Blue,James Patterson,NOTHING EVER STARTS where we think it does.,"Fiction, Police, Vampires, Role playing, Alex Cross (Fictitious character), Police psychologists, African American police, Detective and mystery stories, Suspense fiction, Serial murders, Accessible book, Protected DAISY, OverDrive, Suspense, Cross, alex (fictitious character), fiction, Washington (d.c.), fiction, San francisco (calif.), fiction, Vampires, fiction, Fiction, mystery & detective, police procedural, Fiction, suspense, Fiction, psychological, Fiction, thrillers, suspense, Large type books, Adventure / thriller, Crime & mystery, Mystery/Suspense, collectionid:ac",2001,No page count available,"eng, fre, ita",No rating,https://openlibrary.org/works/OL167166W,https://covers.openlibrary.org/b/id/1954942-M.jpg
Cat & Mouse,James Patterson,THE CROSS house was twenty paces away and the proximity and sight of it made Gary Soneji's skin prickle.,"Fiction, Police, Alex Cross (Fictitious character), Serial murderers, Police psychologists, African American police, Detective and mystery stories, Psychologists, OverDrive, Accessible book, Protected DAISY, In library, Alex Cross (Fictional character), Serial killers, Large print books, Large type books, African Americans, Cross, alex (fictitious character), fiction, Paris (france), fiction, Washington (d.c.), fiction, Fiction, mystery & detective, police procedural, Fiction, psychological, African americans, fiction, Serial murders, fiction, Fiction, thrillers, suspense, Policiers noirs américains, Romans, nouvelles, Psychologues policiers, Tueurs en série, Adventure / thriller, Crime & mystery, Horror & ghost stories, collectionid:ac",1997,No page count available,"dut, rus, eng",No rating,https://openlibrary.org/works/OL167169W,https://covers.openlibrary.org/b/id/189675-M.jpg
The pioneers,James Fenimore Cooper,"NEAR the centre of the State of New York lies an extensive district of country, whose surface is a succession of hills and dales, or, to speak with greater deference to geographical definitions, of mountains and valleys.","Frontier and pioneer life, Open Library Staff Picks, Natty Bumppo (Fictitious character), Fiction, Classic Literature, Thriller, History, History and criticism, Poetry, Bumppo, Natty (Fictitious character) -- Fiction, Historical fiction, American Historical fiction, American fiction (fictional works by one author), Bumppo, natty (fictitious character), fiction, New york (state), fiction, Fiction, historical, Frontier and pioneer life, fiction, Fiction, historical, general, Children's fiction, Literatura norte-americana, Romance, Fiction, action & adventure, New york (n.y.), fiction, American literature, Fiction, general, Scouts (Reconnaissance), Social life and customs, Manners and customs",1800,No page count available,"eng, fre",No rating,https://openlibrary.org/works/OL77997W,https://covers.openlibrary.org/b/id/9000512-M.jpg
Burning Daylight,Jack London,IT was a quiet night in the Tivoli.,"Bankruptcy, Classic Literature, Fiction, Gold mines and mining, Women pioneers, Fiction, westerns, California, fiction, Fiction, action & adventure, Fiction, thrillers, suspense, American fiction (fictional works by one author)",1910,No page count available,"swe, vie, eng, fin, ger, ita",No rating,https://openlibrary.org/works/OL144821W,https://covers.openlibrary.org/b/id/8245391-M.jpg
The Tiny Seed,Eric Carle,It is Autumn. A strong wind is blowing.,"Juvenile literature, Seeds, Plants, Dispersal, Plant life cycles, Juvenile fiction, Fiction, Development, Plants -- Juvenile literature, Seeds -- Juvenile literature, Plant life cycles -- Juvenile literature, Seeds -- Dispersal -- Juvenile literature, Seeds -- Dispersal, Plants, juvenile literature, Plant propagation, Seeds, juvenile literature, Children's fiction, Flowers, fiction, Picture books, Children's stories, Plants, fiction, Adventure and adventurers, fiction, Life cycles, JUVENILE NONFICTION / Readers / Beginner, Faultiere, Langsamkeit, Samen, Pfannkuchen, Zubereitung",1970,No page count available,"fre, spa, eng, gre, jpn, ger, chi",No rating,https://openlibrary.org/works/OL52982W,https://covers.openlibrary.org/b/id/3267631-M.jpg
Kensuke's kingdom,Michael Morpurgo,I disappeared on the night before my twelfth birthday.,"Juvenile fiction, Fiction, Survival after airplane accidents, shipwrecks, Japanese, Islands, Castaways, Survival, Shipwrecks, Adventure stories, Drama (dramatic works by one author), Children's fiction, Adventure and adventurers, fiction, Voyages and travels, fiction, Child and youth fiction, Uharteak, -Eleberriak, -Haur eta gazteentzako liburuak, Islas, -Novelas, -Libros infantiles y juveniles, Itsasoko bidaiak, Viajes por mar, Habiletés de survie, Romans, nouvelles, etc. pour la jeunesse, Îles, Amitié, Enfants et adultes, Survie en milieu sauvage, Japonais, Roman pour la jeunesse, Robinsonnades, Voyages en mer, Survie après accidents d'avion, naufrages, Romans, English literature, Juvenile drama, Children's plays, English, Islands, fiction, Survival, fiction, Dogs, fiction, England, fiction, Shipwreck survival",1999,No page count available,"fre, baq, dut, spa, und, ger, eng",No rating,https://openlibrary.org/works/OL42746W,https://covers.openlibrary.org/b/id/7263434-M.jpg
At The Earth's Core And Out Of Time's Abyss,Edgar Rice Burroughs,IN THE FIRST PLACE PLEASE BEAR IN MIND THAT I do not expect you to believe this story.,"American Science fiction, Classic Literature, Core, Earth, Fiction, Juvenile Fiction, Science Fiction & Fantasy, Science fiction, Fiction, science fiction, action & adventure, Fantasy fiction, Planets, Fiction, general, Adventure stories, Earth (Planet) -- Core -- Fiction, Fiction, science fiction, general, Fiction, action & adventure, American literature",1914,No page count available,eng,No rating,https://openlibrary.org/works/OL1417907W,https://covers.openlibrary.org/b/id/9317372-M.jpg
Eldest,Christopher Paolini,No description available,"Fantasy, Youths' writings, Dragons, Magic, Fiction, nyt:series_books=2011-06-11, New York Times bestseller, Young Adult Fiction, Juvenile fiction, Dragons -- Fiction, Fantasy fiction, Action & Adventure, General, Animals, Mythical Creatures, Chang pian xiao shuo, Children's fiction, Dragons, fiction, Imaginary places, Dragones, Teenagers, Traducciones al español, Ficción juvenil, Novela fantástica estadounidense, Adolescentes, Spanish language materials",2005,No page count available,"spa, ger, eng, ita, cze, fre, chi, por",No rating,https://openlibrary.org/works/OL5819886W,https://covers.openlibrary.org/b/id/12848701-M.jpg
The Lost Hero,Rick Riordan,"Even before he got electrocuted, Jason was having a rotten day","nyt:chapter_books=2010-11-06, New York Times bestseller, percy jackson (fictional character), fantasy, adventure, kids, teens, children, Hera (Greek deity), Greek Mythology, Juvenile fiction, Fiction, Gaia (Greek deity), Camps, Monsters, Reading Level-Grade 5, Reading Level-Grade 4, Reading Level-Grade 7, Reading Level-Grade 6, Reading Level-Grade 8, Children's fiction, Fantasy fiction, Gods, fiction, Camps, fiction, Monsters, fiction, Leo Valdez, Jason, Lost, Jason Grace, Percy Jackson, Hero, Perseus, Leo, Percy, The Heroes of Olympus, Rick Riordan, Piper Mclean, Mythology, The, nyt:paperback-books=2012-04-22, Giants, Roman Mythology, Amnesiacs, Large type books, Action & Adventure, Young adult fiction, Olympians, Literatura estadounidense, Novela estadounidense, Siglo XIX, Ciencia ficción - Literatura, Mitología griega, Spanish language materials, Ficción juvenil, Monstruos, Campamentos",2010,No page count available,"por, eng, dut, tur, chi, rus, spa",No rating,https://openlibrary.org/works/OL15401200W,https://covers.openlibrary.org/b/id/12848687-M.jpg
The Swiss Family Robinson,Johann David Wyss,No description available,"Cartoons and comics, Children's fiction, Adventure and adventurers, fiction, Families, Juvenile fiction, Shipwreck survival, Shipwrecks",1979,No page count available,eng,No rating,https://openlibrary.org/works/OL20173104W,https://covers.openlibrary.org/b/id/8819908-M.jpg
Sister Carrie,Theodore Dreiser,"When Caroline Meeber boarded the afternoon train for Chicago, her total outfit consisted of a small trunk, a cheap imitation alligator-skin satchel, a small lunch in a paper box, and a yellow leather snap purse, containing her ticket, a scrap of paper with her sister's address in Van Buren Street, and four dollars in money.","American fiction (fictional works by one author), Chicago (ill.), fiction, New york (n.y.), fiction, Fiction, action & adventure, Young women, fiction, Fiction, psychological, Dreiser, theodore, 1871-1945, Mistresses, Young women, Fiction, Actresses, Young women in literature, Large type books, Runaway teenagers, English fiction, Translations into Chinese, Chang pian xiao shuo, New York (N.Y.) -- Fiction, Didactic fiction, Young women -- Fiction, Chicago (Ill.) -- Fiction, Mistresses -- Fiction, Man-woman relationships, City and town life, Sister Carrie (Dreiser, Theodore), Jeunes femmes, Romans, nouvelles, Maîtresses",1900,No page count available,"chi, nor, ger, cze, und, spa, ita, hun, jpn, rus, eng",No rating,https://openlibrary.org/works/OL100203W,https://covers.openlibrary.org/b/id/9330145-M.jpg
The Red Pyramid,Rick Riordan,No description available,"Fiction, Egyptian Mythology, nyt:paperback-books=2011-09-04, New York Times bestseller, Juvenile fiction, Brothers and sisters, Egyptologists, Orphans, Fantasy fiction, Juvenile, Children's stories, Children's fantasy fiction, Magic, Adventure and adventurers, Secrets, Voyages and travels, Large type books, Children's fiction, Adventure and adventurers, fiction, Voyages and travels, fiction, Brothers and sisters, fiction, Magic, fiction, Family secrets, Seth (Egyptian deity), Secret societies, Secrecy, Reading Level-Grade 5, Reading Level-Grade 4, Reading Level-Grade 7, Reading Level-Grade 6, Reading Level-Grade 8, Kane Chronicles #1, Children's stories, American, Action & Adventure, Fantasy & Magic, Legends, Myths, Fables, Other, Adventure fiction, Siblings, nyt:chapter-books=2010-05-23, Syskon, Gudar, Förbannelser, Hemliga sällskap, Magi, Övernaturligt, Hieroglyfer, Egyptisk mytologi, Gods, fiction, Frères et sœurs, Romans, nouvelles, etc. pour la jeunesse, Voyages, Secrets de famille, Sociétés secrètes, Hermanos, Magia, Ficción juvenil, Encubrimiento, Viajes, Spanish language materials, Siblings, fiction",2010,No page count available,"swe, chi, ita, vie, spa, ger, eng",No rating,https://openlibrary.org/works/OL15183119W,https://covers.openlibrary.org/b/id/11272966-M.jpg
Danny and the Dinosaur,Syd Hoff,One day Danny went to the museum.,"Dinosaurios, Juvenile fiction, Fiction, Dinosaurs, Ficción juvenil, Children's stories, Illustrated children's books, Specimens, Spanish language materials, Dinosaurs -- Juvenile fiction, Fantasy, Children's fiction, Dinosaurs, fiction, Camps, fiction, Friendship, fiction, Schools, fiction, Adventure and adventurers, fiction, Spanish language, readers, Readers, Dinosaures, Romans, nouvelles, JUVENILE FICTION, Animals, Dinosaurs & Prehistoric Creatures, Reader, Beginner, Social Themes, Friendship",1958,No page count available,"spa, eng",No rating,https://openlibrary.org/works/OL106091W,https://covers.openlibrary.org/b/id/36107-M.jpg
Vingt ans apres̀,Alexandre Dumas,"In a splendid chamber of the Palais Royal, formerly styled the Palais Cardinal, a man was sitting in deep reverie, his head supported on his hands, leaning over a gilt and inlaid table which was covered with letters and papers.","Ficción, Fiction, France, Histoire, Historia, History, Roman, Romans, Swordsmen, Accessible book, Protected DAISY, In library, France, fiction, Three musketeers (fictitious characters), fiction, Continental european fiction (fictional works by one author), Fiction, action & adventure, French fiction, Classic Literature, OverDrive, Fiction, general",1800,No page count available,"und, ger, spa, swe, rus, vie, fin, arm, fre, chi, eng",No rating,https://openlibrary.org/works/OL36462W,https://covers.openlibrary.org/b/id/14564526-M.jpg
Fight Club,"Chuck Palahniuk, James Colby, Javier Calvo Perales, Jordi Cussà Balaguer","TYLER GETS ME a job as a waiter, after that Tyler's pushing a gun in my mouth and saying, the first step to eternal life is you have to die.","Fiction, Millennialism, Young men, Science fiction, open_syllabus_project, Hand-to-hand fighting, Gangs, Self-destructive behavior, Boxing, Aggressiveness, Fiction, general, United states, fiction, Fiction, media tie-in, Fiction, science fiction, action & adventure, Milenarismo, Novela, Hombres jóvenes, Millénarisme, Romans, nouvelles, Jeunes hommes, Novela norteamericana, Apocalyptic fantasies",1996,No page count available,"chi, ita, fre, cat, spa, heb, eng",No rating,https://openlibrary.org/works/OL18941W,https://covers.openlibrary.org/b/id/7890578-M.jpg
A Feast for Crows,George R. R. Martin,No description available,"New York Times bestseller, nyt:mass_market_paperback=2011-08-20, Seven Kingdoms (Imaginary place), Fiction, Fantasy fiction, Fantasy, Reading Level-Grade 7, Reading Level-Grade 9, Reading Level-Grade 8, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, Fiction, fantasy, epic, Seven kingdoms (imaginary place), fiction, Knights and knighthood, Epic, Science Fiction, Action & Adventure, Alchemy, Incest, Murderers, Fiction, fantasy, general, Imaginary places, Kings and rulers, Imaginary wars and battles, Fiction, science fiction, action & adventure, Proscritos, Magic, Paz, Peace, Outlaws, Guerras imaginarias, Ficción, Magico, Good and evil, Monarchy, Winter, Polish language materials, Materiał w Języku Polskiem, Kings & queens, Imaginary wars and battles -- Fiction, Peace -- Fiction, Outlaws -- Fiction, Magic -- Fiction, Imaginary places -- Fiction",2005,No page count available,"spa, fin, ger, por, eng, pol, ita",No rating,https://openlibrary.org/works/OL257948W,https://covers.openlibrary.org/b/id/373060-M.jpg
Fantastic Beasts and Where to Find Them,J. K. Rowling,No description available,"Animales míticos, Animals, Mythical, in literature, Miscellanea, Monsters, Fiction, Monsters in literature, Ficción juvenil, Characters, Juvenile fiction, Mythical Animals, Children's fiction, Animals, mythical, fiction, Wizards, fiction, Fantasy fiction, Harry Potter (Fictional character), Hogwarts School of Witchcraft and Wizardry (Imaginary organization), Harry Potter (Fictitious character), Spanish language materials, Materiales en español, JUVENILE FICTION / Action & Adventure, JUVENILE FICTION / Animals, JUVENILE FICTION / Fantasy & Magic",2001,No page count available,"fre, jpn, rus, spa, ger, pol, eng",No rating,https://openlibrary.org/works/OL13716952W,https://covers.openlibrary.org/b/id/8417016-M.jpg
The Running Man,Stephen King,She was squinting at the thermometer in the white light coming through the window.,"horror fiction, Game shows, Television game shows, Fiction, Suspense, science fiction, dystopia, bluffing, surface-to-air missles, crime scenes, parachutes, autopilot, skyscrapers, carjacking, postmarks, torture, safe houses, ghetto, underclass, propaganda, overdubbing, totalitarianism, blacklisting, prostitution, outlaws, hitmen, Adventure stories, Survival skills, World history, American literature, Fiction, horror, Fiction, dystopian, Fiction, media tie-in, Fiction, thrillers, suspense, American Horror tales, United states, fiction",1982,No page count available,"fre, ara, dut, spa, ger, pol, eng",No rating,https://openlibrary.org/works/OL149188W,https://covers.openlibrary.org/b/id/14651762-M.jpg
Haroun and the Sea of Stories,Salman Rushdie,No description available,"Hindi Short stories, Short stories, Adventure, Juvenile fiction, Fantasy, Fathers and sons, Voyages and travels, Storytellers, Fiction, Adventure stories, Children's fiction, British and irish fiction (fictional works by one author), Storytelling, fiction, Fantasy fiction, Fathers and sons, fiction, Adventure and adventurers, Fairy tales, Storytelling, Pères et fils, Romans, nouvelles, Conteurs, Art de conter, Father-son relationship, Humorous fiction, Humor, Child and youth fiction, English, Scottish, & welsh fiction, Indian & south asian fiction, Family & friendship - fiction, Conflicts - fiction, Literary styles & movements - fiction, Teen fiction - fantasy",1990,No page count available,"eng, rus, ger, dan, por, hin, spa",No rating,https://openlibrary.org/works/OL457172W,https://covers.openlibrary.org/b/id/10236612-M.jpg
The water-witch,James Fenimore Cooper,"It is not necessary to say, with how mnch interest Alderman Van Beverout, and his friend the Patroon, had witnessed all the proceedings on board the Coquette.","Historical fiction, American literature, Sea stories, Bookbinding, Specimens, Seafaring life, Fiction, historical, general, Fiction, action & adventure, American Sea stories",1830,No page count available,eng,No rating,https://openlibrary.org/works/OL78052W,https://covers.openlibrary.org/b/id/1846352-M.jpg
Inca Gold,Clive Cussler,"THE SKELETON RECLINED IN THE SEDIMENT OF THE DEEP pool as if resting on a soft mattress, the cold unwinking eye sockets of the skull staring upward through the liquid gloom toward the surface 36 meters (120 feet) away.","Smuggling, Incas, Dirk Pitt (Fictitious character), Antiquities, Fiction, Open Library Staff Picks, Collection and preservation, Adventure stories, Large type books, Pitt, dirk (fictitious character), fiction, Fiction, action & adventure, Fiction, suspense, Fiction, thrillers, suspense, Children's fiction, Incas, fiction, Adventure and adventurers, fiction",1994,No page count available,"ger, pol, spa, ita, tur, eng",No rating,https://openlibrary.org/works/OL84898W,https://covers.openlibrary.org/b/id/476553-M.jpg
Ready Player One,"Ernest Cline, Arnaud Regnauld, Ernest Cline",Everyone my age remembers where they were and what they were doing when they first heard about the contest.,"Regression (Civilization), Utopias, Virtual reality, Fiction, Puzzles, Fiction, science fiction, action & adventure, Fiction, dystopian, Shared virtual environments, YOUNG ADULT FICTION / Computers & Digital Media, YOUNG ADULT FICTION / Dystopian, YOUNG ADULT FICTION / Media Tie-In, YOUNG ADULT FICTION / Mysteries & Detective Stories, YOUNG ADULT FICTION / Science Fiction / General, nyt:trade-fiction-paperback=2012-06-24, New York Times bestseller, New York Times reviewed, Gaming, video games, cyberpunk, science fiction, action, adventure, dystopian, Future, Realidad virtual, Ficcion, Regresión (Civilización), Rompecabezas",2008,No page count available,"lit, cat, por, spa, ger, heb, eng",No rating,https://openlibrary.org/works/OL15936512W,https://covers.openlibrary.org/b/id/8737626-M.jpg
Into the Wild,Erin Hunter,It was very dark. Rusty could sense something was near.,"Cats, Fantasy, Fantasy Fiction, Feral Cats, Fiction, Juvenile Fiction, Children's fiction, Cats, fiction, Courage, fiction, Action, Courage, Adventure and adventurers, fiction, Animals, fiction, series:warriors_the_prophecies_begin",2003,No page count available,"jpn, dut, pol, ger, swe, ukr, eng, rum, fin, kor, spa, chi, ita",No rating,https://openlibrary.org/works/OL265501W,https://covers.openlibrary.org/b/id/12720669-M.jpg
