Title,Author,Description,Category,Published Date,Page Count,Language,Average Rating,Preview Link,Thumbnail
The Long Haul,Jeff Kinney,No description available,"Automobile travel, Humorous stories, Families, Diaries, Comics & Graphic Novels, Family life, Fiction, Vacations, JUVENILE FICTION, General, Children's & Teenage Fiction, Humorous fiction, Age level unknown, Children's fiction, Automobile travel, fiction, Vacations, fiction, Family life, fiction, Diaries, fiction, JUVENILE FICTION / Humorous Stories, JUVENILE FICTION / Comics & Graphic Novels / General, Diary Of A Wimpy Kid Book 09 Long Haul, Schools, fiction, Friendship, fiction, Drama, Travel, Portuguese language materials, Voyages en automobile, Romans, nouvelles, etc. pour la jeunesse, Familles, Journaux intimes, Juvenile fiction",2000,No page count available,"chi, dut, pol, spa, baq, por, wel, eng, jpn",No rating,https://openlibrary.org/works/OL17076678W,https://covers.openlibrary.org/b/id/7316502-M.jpg
The Joy Luck Club,"Amy Tan, Gwendoline Yeo, Tsai Chin, Ronald Bass, Wayne Wang, Jordi Fibla",My father has asked me to be the fourth corner at the Joy Luck Club.,"Chinese American, Chinese American women, Chinese American women in fiction, Chinese Americans, Chinese Americans in fiction, Death, Female friendship, Female friendship in fiction, Fiction, Literature, Loss (Psychology), Mothers, Mothers and daughters, Mothers and daughters in fiction, Mothers in fiction, Reminiscing in old age, Reminiscing in old age in fiction, Societies and clubs, Women, Women in fiction, California, San Francisco (Calif.), Asian Americans, Mother and child, Littérature américaine, Auteurs d'origine chinoise, open_syllabus_project, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, Fiction, family life, Friendship, fiction, San francisco (calif.), fiction, Mothers and daughters, fiction, Chinese americans, fiction, Fiction, psychological, Large type books, Fiction, family life, general, Fiction, sagas, Fictional Works [Publication Type], Asian American, Literary, Sagas, Autographed books, Ficción, Novela hogareña, Mujeres chino-americanas, Madre e hija, Drama, Chinese American families, Madres e hijas, Novela",1989,No page count available,"chi, ita, jpn, spa, ger, eng",No rating,https://openlibrary.org/works/OL1843720W,https://covers.openlibrary.org/b/id/6391793-M.jpg
Fuente Ovejuna,Lope de Vega,"Fuente Ovejuna pertenece al reducido número de piezas de Lope que han llamado repetidamente la atención de los estudiosos: la rica y variada literatura crítica se ha interesado en cuestiones filológicas y de interpretación, llegando a poner en claro una serie de problemas planteados por este texto estimulante.","Spanish language books, Modern fiction, Foreign Language Study, General, Fiction - General, Spanish: Adult Nonfiction, Spanish, Continental european fiction (fictional works by one author), Classic Literature, Drama, Fiction, Fiction (fictional works by one author), History, Readers, Spanish drama, Spanish language, Teatro, Historia, Fiction, general, Criticism and interpretation, Continental european drama (dramatic works by one author), Plays / Drama, Continental European, Spanish language materials, Tragedia española, Classical period, Histoire, Pièces de théâtre",1909,No page count available,"gre, pol, ger, por, slo, ara, spa, ita, eng, fre, kor, cat, rus, rum",No rating,https://openlibrary.org/works/OL914527W,https://covers.openlibrary.org/b/id/1047448-M.jpg
"I, Claudius",Robert Graves,"Tiberius Claudius Drusus Nero Germanicus This-that-and-the-other (for I shall not trouble you yet with all my titles) who was once, and not so long ago either, known to my friends and relatives and associates as ""Claudius the Idiot"", or ""That Claudius"", or ""Claudius the Stammere"", or ""Clau-Clau-Claudius"" or at best as ""Poor Uncle Claudius"", am now about to write this strange history of my life; starting from my earliest childhood and continuing year by year until I reach the fateful point of change where, some eight years ago, at the age of fifty-one, I suddenly found myself caught in what I may call the ""golden predicament"" from which I have never since become disentangled.","Literature, Emperadores, Fiction in English, Biographical fiction, Emperors, Historia, Emperor of Rome, Rome, Ficción, Fiction, Novela biográfica, History, British and irish fiction (fictional works by one author), Rome, fiction, Fiction, historical, general, Fiction, biographical, British and irish drama (dramatic works by one author), Fiction subjects",1934,No page count available,"dut, spa, eng, rus, ger",No rating,https://openlibrary.org/works/OL5036952W,https://covers.openlibrary.org/b/id/14656260-M.jpg
Guards! Guards!,Terry Pratchett,This is where the dragons went.,"Fiction in Spanish, Discworld (Imaginary Place), Samuel Vimes (Fictitious character), Fiction, Guards troops, Fantasy, Translations into Italian, English fiction, Fiction, fantasy, general, Discworld (imaginary place), fiction, Carrot (fictitious character : pratchett), fiction, Fiction, humorous, English literature, British and irish drama (dramatic works by one author)",1989,No page count available,"ger, spa, dut, rus, ita, cze, chi, fre, eng",No rating,https://openlibrary.org/works/OL453735W,https://covers.openlibrary.org/b/id/13095550-M.jpg
Towards Zero,Agatha Christie,The man in the Hospital bed shifted his body slightly and stifled a groan.,"Fiction, Police, Superintendent Battle (Fictitious character), Detective and mystery stories, Detectives, Large type books, Translations into Indonesian, English fiction, English literature, Fiction, mystery & detective, general, Fiction, mystery & detective, traditional, England, fiction, British and irish drama (dramatic works by one author), Zhen tan xiao shuo",1944,No page count available,"chi, ger, eng, spa, vie, pol, und, fre, ind",No rating,https://openlibrary.org/works/OL472328W,https://covers.openlibrary.org/b/id/13666304-M.jpg
Something Wicked This Way Comes,Ray Bradbury,The seller of lightning rods arrived just ahead of the storm.,"Boys, Fiction, Male friendship, Fathers and sons, Carnival, Fiction in English, sci-fi, Social life and customs, Fantasy, Fantasy fiction, Horror, Carnivals, Science fiction, Friendship, Novela Inglesa, Fiction, horror, Fiction, coming of age, Fiction, fantasy, general, Fathers and sons, fiction, Illinois, fiction, Friendship, fiction, Large type books, Fêtes foraines, Romans, nouvelles, Rejuvenation, Rajeunissement, Teachers, History and criticism, American literature, Drama (dramatic works by one author)",1962,No page count available,"ita, fre, eng, ger, spa",No rating,https://openlibrary.org/works/OL103194W,https://covers.openlibrary.org/b/id/9346340-M.jpg
War Horse,"Michael Morpurgo, Mercè Santaularia Campillo",No description available,"Crap, Fiction, Horses, Juvenile fiction, World War, 1914-1918, New York Times bestseller, nyt:paperback_books=2011-11-05, Historical fiction, Human-animal relationships, Human-animal communication, New York Times reviewed, Children's fiction, Horses, fiction, World war, 1914-1918, fiction, Readers (Adult), Reading comprehension, Problems, exercises, War horses, Pictorial works, British and irish drama (dramatic works by one author), Spanish language materials, Caballos, Novela juvenil, Guerra Mundial I, 1914-1918, Spanish language, World War (1914-1918) fast (OCoLC)fst01180746, Chevaux, Romans, Guerre mondiale, 1914-1918, Romans, nouvelles, etc. pour la jeunesse, Campagnes et batailles, Amitié, Guerre mondiale (1914-1918), Roman pour la jeunesse, English literature: fiction texts, For National Curriculum Key Stage 2, For National Curriculum Key Stage 3, Large Print, Large type books",1982,No page count available,"kor, fre, spa, wel, eng",No rating,https://openlibrary.org/works/OL42740W,https://covers.openlibrary.org/b/id/6714571-M.jpg
The plays of Oscar Wilde,Oscar Wilde,GILBERT (at the piano).,"Books, Correspondence, Criticism, English language, English literature, History and criticism, Irish authors, Literature, Quotations, Readers, Reviews, Textbooks for foreign speakers, Theory, Translations into Russian, Critique et interprétation, Literaturkritik, English drama, English poetry, Industrial relations, Long Now Manual for Civilization, Drama, Anthologies, Dramatic works, Criticism and interpretation, Poetic works, Literatura inglesa, English wit and humor, Teatro, Poesia, Social life and customs, Manners and customs, British and irish fiction (fictional works by one author), British and irish drama (dramatic works by one author), Collected works (single author, multi-form), Wilde, oscar, 1854-1900, English Historical drama, Saint Bartholomew's Day, Massacre of, France, 1572, Jews, Biography, Correspondence (Wilde, Oscar), Authors, irish, Poetry (poetic works by one author), Littérature anglaise, English language, textbooks for foreign speakers, Books, reviews, Wilde, Oscar, 1854-1900 -- Correspondence, Authors, Irish -- 19th century -- Correspondence",1900,No page count available,"fre, rus, bul, arm, ger, eng",No rating,https://openlibrary.org/works/OL14877434W,https://covers.openlibrary.org/b/id/6984380-M.jpg
Antigone,Sophocles,No description available,"Drama, Antigone (Greek mythology), Oedipus (Greek mythology), Translations into English, Electra (Greek mythology), Translations into German, Antigone (Personnage légendaire), Théâtre, Greek drama (Tragedy), Criticism and interpretation, open_syllabus_project, Continental european drama (dramatic works by one author)",1835,No page count available,"ita, fao, eng, ger, grc, dut, fre",No rating,https://openlibrary.org/works/OL15902218W,https://covers.openlibrary.org/b/id/125384-M.jpg
Who's Afraid of Virginia Woolf?,Edward Albee,Set in darkness.,"Plays, American drama, English drama, Married people, Drama, Marriage, College teachers, Husband and wife, Production and direction, Theater, American drama (dramatic works by one author), Play, Drama (dramatic works by one author), Juvenile fiction, Plays. l., Marital conflict, Cocktail parties",1962,No page count available,"chi, gre, spa, und, ger, eng",No rating,https://openlibrary.org/works/OL2460221W,https://covers.openlibrary.org/b/id/6991320-M.jpg
Coriolanus,William Shakespeare,The Roman citizens are threatening rebellion.,"Drama, Generals, History, Juvenile drama, English drama, Heroes, In literature, Plays, Generals in literature, Children's plays, English, Fiction, British and irish drama (dramatic works by one author), Continental european drama (dramatic works by one author), Shakespeare, william, 1564-1616, coriolanus, English literature, Drama, collections, Literature, Coriolanus (Shakespeare, William), Romanesque Architecture, Church architecture",1734,No page count available,"chi, ara, afr, fre, ger, cze, spa, lit, ita, und, gre, kor, eng, heb",No rating,https://openlibrary.org/works/OL362166W,https://covers.openlibrary.org/b/id/8222112-M.jpg
The Glass Menagerie,Tennessee Williams,No description available,"memory plays, autobiographical drama, Family, American drama, Fiction, Drama, open_syllabus_project, Young men, Human relations, Brothers and sisters, Mothers and sons, Families, Young women with disabilities, Mothers and daughters, domestic drama, Interpersonal relations, Reading Level-Grade 7, Reading Level-Grade 9, Reading Level-Grade 8, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, American drama (dramatic works by one author), Saint Louis (Mo.), Plays, Play, Criticism and interpretation, Glass menagerie (Williams, Tennessee), Young men--missouri--saint louis--drama, Families--missouri--saint louis--drama, Young men--drama, Saint louis (mo.)--drama, Ps3545.i5365 g5 1999, 812/.54, Children's plays",1945,No page count available,"chi, eng, ger, jpn, spa, fre, per",No rating,https://openlibrary.org/works/OL30293W,https://covers.openlibrary.org/b/id/8417699-M.jpg
Measure for Measure,William Shakespeare,"Measure for Measure has been strikingly popular for more than thirty years, both on the stage and in the study, and there have been wide divergences of theatrical and critical interpretation.","Drama, Chastity, Brothers and sisters, Comedy, Problems, exercises, Bibliography, English drama, Brothers and sisters in literature, English literature, Plays, Chastity in literature, English Young adult drama, Fiction, Classic Literature, Law and legislation, History and criticism, Criticism and interpretation, Corruption, Concordances, English drama (Comedy), Dramatic production, Measure for measure (Shakespeare, William), British and irish drama (dramatic works by one author), Shakespeare, william, 1564-1616, measure for measure, Drama (dramatic works by one author), Shakespeare, william, 1564-1616, Shakespeare, william, 1564-1616, juvenile literature, Continental european drama (dramatic works by one author), Siblings, Shakespeare, william, 1564-1616, concordances, Comedy - drama, Family/domestic drama, Siblings in literature, History, Sources",1700,No page count available,"chi, fre, ger, fin, dan, spa, ita, hin, und, swe, slv, eng",No rating,https://openlibrary.org/works/OL259017W,https://covers.openlibrary.org/b/id/7339281-M.jpg
En attendant Godot,Samuel Beckett,A country road.,"French drama, Translations into English, Translations from French, English drama, Notebooks, sketchbooks, German drama, Translations into German, Textual Criticism, French literature, Tramps, Drama, Tragedy, Beckett, samuel, 1906-1989, Criterion Theatre (London, England), British and irish drama (dramatic works by one author), Translations into Nahuatl, Translations into Spanish, Beckett, samuel , 1906-1989, French literature--translations into english, Pq2603.e378 e53, Pr6003.e282 e53 1982, 842.91, 822.91",1952,No page count available,"heb, fre, eng, ger, spa",No rating,https://openlibrary.org/works/OL15164672W,https://covers.openlibrary.org/b/id/376471-M.jpg
Double Down,Jeff Kinney,No description available,"Motion pictures, Humorous Stories, JUVENILE FICTION, JUVENILE FICTION / Humorous Stories, Comics & Graphic Novels, Video games, Family life, Fiction, Comics & Graphic Novels - General, JUVENILE FICTION / Social Themes / Friendship, Families, Diaries, Halloween, Children's Books/Ages 9-12 Fiction, General, JUVENILE FICTION / Comics & Graphic Novels / General, Production and direction, Cloth or Hardcover, Children's fiction, Halloween, fiction, Games, fiction, Family, fiction, Diaries, fiction, Motion pictures, fiction, Schools, Friendship, Children's stories, Diary Fiction, Drama, Middle school, Diary Of A Wimpy Kid Book 11 Double Down, Family life, fiction, Literature and fiction, juvenile, Comedy, Heffley, Greg -- Juvenile fiction, Heffley, Greg, Large type books, Diaries -- Fiction, Family life -- Fiction, Motion pictures -- Production and direction -- Fiction, Halloween -- Fiction, Humorous stories, JUVENILE FICTION -- Humorous Stories, JUVENILE FICTION -- Comics & Graphic Novels -- General, Juvenile fiction, Motion pictures -- Production and direction -- Juvenile fiction, Halloween -- Juvenile fiction, Families -- Juvenile fiction, Diaries -- Juvenile fiction",2007,No page count available,"chi, baq, jpn, spa, wel, pol, eng",No rating,https://openlibrary.org/works/OL17603394W,https://covers.openlibrary.org/b/id/7888937-M.jpg
King Henry IV. Part 1,William Shakespeare,"Following the battle of Shrewsbury (where King Henry and Prince Hal were victorious and Hotspur killed), Rumor spreads the false information that Hotspur was the victor and the King and Prince were killed.","Drama, History, In literature, Henry IV, King of England, 1367-1413, Fiction, Kings and rulers, English drama, Juvenile drama, Sir Falstaff, John (Fictitious character), British and irish drama (dramatic works by one author), Shakespeare, william, 1564-1616, king henry iv, Shakespeare, william, 1564-1616, king henry vi, Henry iv, king of england, 1367-1413, drama, Shakespeare, william, 1564-1616, adaptations, English literature, Sources, Shakespeare, William. Henry IV. Part 1., Great Britain - History - 1066-1485 - Drama, Shakespeare, William - Drama, Historical drama, Henry IV, King of England - Drama, Bibliography, Quartos, Plays, Outlines, syllabi, History and criticism, Criticism and interpretation, Problems, exercises, English Young adult drama, Théâtre, King Henry IV (Shakespeare, William), Zeithintergrund, King Henry the Fourth 1., Histoire, Drama (dramatic works by one author), Shakespeare, william, 1564-1616, outlines, syllabi, etc., English literature, outlines, syllabi, etc., Crossword puzzles, Shakespeare, william, 1564-1616, Henry v, king of england, 1387-1422, drama, Henry , 1367-1413, Pr2810.a2 m38 2000, 822.3/3, Civilization",1598,No page count available,"und, swe, eng, fre, hun, spa, srp, pol, slo, dut, ger, heb, rus",No rating,https://openlibrary.org/works/OL1348798W,https://covers.openlibrary.org/b/id/116833-M.jpg
Naked Lunch,William S. Burroughs,"I can feel the heat closing in, feel them out there making their moves, setting up their devil doll stool pigeons, crooning over my spoon and dropper I throw away at Washington Square Station, vault a turnstile and two flights down the iron stairs, catch an uptown A train...","Drug Use, Heroin, Drug addicts, Recovering addicts, Fiction, Autobiography, Beat Generation, War on Drugs, English language, Alienation (Social psychology), Drug withdrawal symptoms, FICTION / LGBT / Gay, FICTION / Literary, SELF-HELP / Substance Abuse & Addictions / Drugs, Pests, control, Playwriting, Drug abuse, Drama, technique, American literature, Fiction, humorous, general, American fiction (fictional works by one author), Fiction, psychological",1959,No page count available,"spa, eng, ger",No rating,https://openlibrary.org/works/OL258134W,https://covers.openlibrary.org/b/id/9788627-M.jpg
Wyrd Sisters,Terry Pratchett,The wind howled.,"Fiction, fantasy, general, Discworld (imaginary place), fiction, Granny weatherwax (fictitious character), fiction, Fiction, Discworld (Imaginary place), Occult fiction, Witches, Fantasy, MacBeth, satire, humor, kingdom, Fantasy fiction, Fiction, humorous, Fiction, humorous, general, Literature and fiction, fantasy, Fiction, science fiction, general, English Fantasy fiction, Translations into Turkish, Turkish Fantasy fiction, Translations from English, Disque-monde (Lieu imaginaire), Romans, nouvelles, Sorcières, English literature, Witchcraft, Drama, Wizards, Occultism",1988,No page count available,"ger, tur, spa, rus, fin, cze, fre, pol, eng",No rating,https://openlibrary.org/works/OL453660W,https://covers.openlibrary.org/b/id/14648051-M.jpg
La Fiesta del Chivo,Mario Vargas Llosa,"Urania. Her parents had done her no favor; her name suggested a planet, a mineral, anything but the slender, fine-featured woman with burnished skin and large, dark, rather sad eyes who looked back at her from the mirror.","Novela peruana, Fiction, Novela, Historia, History, Political fiction, Translations into English, Women lawyers, Fathers and daughters, Sixties (20th century), Spanish fiction, Peruvian fiction, Massacres, Trujillo. Molina, Rafael Leónidas, 1891-1961, Fiction, political, Fiction (fictional works by one author), Fathers and daughters, fiction, Fiction, historical, Women lawyers, fiction, Fiction, historical, general, Romans, nouvelles, Histoire, 4 Ficción, Ficción, Masacres, Romans, Despotisme, Politique et gouvernement, Drama, Nobel Prize winners, Fiction, general, Dominican republic, fiction, Literatura dominicana, Novela dominicana, Politics and government, Literatura peruana, Law reports, digests, Law, Digests",2000,No page count available,"fre, fin, gre, dut, srp, dan, hrv, chi, cze, ara, jpn, por, ger, heb, nor, rum, geo, hun, rus, bos, kur, tur, swe, per, tha, ita, spa, bul, pol, eng",No rating,https://openlibrary.org/works/OL857600W,https://covers.openlibrary.org/b/id/1047728-M.jpg
Вишневый сад,Антон Павлович Чехов,"Early dawn. The old nursery, with several doors, one of them to ANYA's bedroom.","Translations into English, Drama, Gentry, Russian language, Readers, Drama (dramatic works by one author), Continental european fiction (fictional works by one author), Rich people, Rich, Social conditions, Comedies, Social change, Continental european drama (dramatic works by one author), History and criticism, Russian literature, English drama, Russian drama, Translations from Russian, Slavic philology, FICTION / Classics, FAMILY & RELATIONSHIPS / Aging, DRAMA / Russian & Former Soviet Union, LITERARY COLLECTIONS / Russian & Former Soviet Union, Stage-setting and scenery, Theaters, Théâtre russe, Traductions françaises, Adaptations, Russian drama (Comedy), Vishnevyĭ sad (Chekhov, Anton Pavlovich), Yiddish Theater, Theater programs, Specimens, Habimah",1918,No page count available,"ger, yid, wel, spa, jpn, eng, tam, und, rus, fre",No rating,https://openlibrary.org/works/OL55417W,https://covers.openlibrary.org/b/id/13420205-M.jpg
The Prime of Miss Jean Brodie,Muriel Spark,"THE boys, as they talked to the girls from Marcia Blaine School, stood on the far side of their bicycles holding the handlebars, which established a protective fence of bicycle between the sexes, and the impression that at any moment the boys were likely to be away.","Teacher-student relationships, Women teachers, Girls, Fiction, British and irish fiction (fictional works by one author), Large type books, Scotland, fiction, Teachers, fiction, Fiction, psychological, Study and teaching, Lovers, World War, 1939-1945, Young women, Travel, Canadians, Runaway husbands, Education, Bible, Fiction, general, British and irish drama (dramatic works by one author), Edinburgh (scotland), fiction, English literature, Social classes, Teachers, New York Times reviewed, Literary",1961,No page count available,"cat, ger, spa, eng, heb",No rating,https://openlibrary.org/works/OL26437W,https://covers.openlibrary.org/b/id/40054-M.jpg
The Moon is Down,John Steinbeck,No description available,"War in fiction, Cities and towns in fiction, Literature, City and town life in fiction, Open Library Staff Picks, World War, 1939-1945 in fiction, Military occupation in fiction, Fiction, Drama, Military occupation, War, Soldiers, Classic Literature, Soldiers in fiction, Juvenile fiction, World War (1939-1945) fast (OCoLC)fst01180924, World War, 1939-1945, China, Central government, American fiction (fictional works by one author), China, politics and government, 1949-, Fiction, general, City and town life, History, German Occupation of Norway (1940-1945) fast (OCoLC)fst01353183, Post-communism, Communism, Politics and government",1942,No page count available,"per, ita, fre, jpn, dut, por, und, dan, ger, eng",No rating,https://openlibrary.org/works/OL23200W,https://covers.openlibrary.org/b/id/8239628-M.jpg
The Miracle Worker,William Gibson,IT IS NIGHT OVER THE KELLER HOMESTEAD.,"Drama, Women teachers, Deafblind women, Teachers of deafblind people, Human rights, Civil rights, Politics and government, Deafblind people, Blind, Education, Deaf, Blind-deaf women, Juvenile drama, Juvenile literature, Plays, Scripts, Teachers of the blind-deaf, Keller, helen, 1880-1968, drama, American drama (dramatic works by one author), Sullivan, annie, 1866-1936, drama, Literature, Teacher-student relationships, Sign language, Biography, Theater programs, Specimens, Keller, helen , 1880-1968, Sullivan, annie , 1866-1936, Teachers of deafblind people--drama, Women teachers--drama, Deafblind women--drama, Ps3513.i2824 m5 2008",1956,No page count available,"heb, fre, eng",No rating,https://openlibrary.org/works/OL261558W,https://covers.openlibrary.org/b/id/12819763-M.jpg
King Richard II,William Shakespeare,"Old John of Gaunt, time-honoured Lancaster,","Drama, History, Quartos, Bibliography, Problems, exercises, English Young adult drama, English drama, English literature, Plays, Kings and rulers in literature, Fiction, Theatre, 1367-1400, Théâtre, King of England,, Richard, II,, Kings and rulers, Film adaptations, King Richard II (Shakespeare, William), British and irish drama (dramatic works by one author), Richard ii, king of england, 1367-1400, drama, Shakespeare, william, 1564-1616, king richard ii, English literature, study and teaching, Children's plays, Stage history, Shakespeare, English, Irish, Scottish, Welsh, Letterkunde, Toneel, English Historical drama, In literature, Middle Ages in literature, 18.05 English literature, Literature, Kommentar, Large type books, Drama, british and irish, Shakespeare, william, 1564-1616, Livres en gros caractères, Large print books, Drama - literary criticism, Shakespeare, william , 1564-1616, Richard , 1367-1400, In literaturerichard , 1367-1400, Kings and rulers--drama, Pr2820.a2 f67 2002, 822.33",1597,No page count available,"eng, slv, nor, fre, ger, tur, mul, slo, dut, chi, und, hin, spa",No rating,https://openlibrary.org/works/OL362665W,https://covers.openlibrary.org/b/id/9069548-M.jpg
Evgeniĭ Onegin,Aleksandr Sergeyevich Pushkin,"MY UNCLE, matchless moral model.","Social life and customs, Man-woman relationships, Translations from Russian, Russian literature, Russian fiction, Translations into English, Poetry, Fiction, Russian poetry, Poverty, English poetry, Open Library Staff Picks, Social conditions, Translations into German, Russia, Novels in verse, History, Continental european fiction (fictional works by one author), Manners and customs, Dandies, Russian literature, history and criticism, Continental european drama (dramatic works by one author)",1833,No page count available,"rus, eng, fre, ger, tyv, heb, pol, geo",No rating,https://openlibrary.org/works/OL623499W,https://covers.openlibrary.org/b/id/8231991-M.jpg
Interesting Times,Terry Pratchett,"This is where the gods play games with the lives of men, on a board which is at one and the same time a simple playing area and the whole world.","Fantasy fiction, Discworld (Imaginary place), Fiction, Fantasy, Drama (dramatic works by one author), Fiction, fantasy, general, Drama, English Fantasy drama, Discworld (imaginary place), fiction, Fiction, humorous, Rincewind the wizard (fictitious character), fiction, Science fiction, fantasy, horror, Wizards, Disque-monde (Lieu imaginaire), Romans, nouvelles, English literature",1994,No page count available,"cze, rus, spa, ger, pol, eng",No rating,https://openlibrary.org/works/OL453707W,https://covers.openlibrary.org/b/id/14646167-M.jpg
The Abhijñānaśākuntalam of Kālidāsa,Kālidāsa,Isa preserve you!,"Sanskrit drama, Translations into English, Indic drama (English), English imprints, Early works to 1800, Hindu mythology, Indo-iranian philology, Śakuntalā (Hindu mythology), Drama",1789,No page count available,"guj, fre, fin, tel, dut, snd, dan, hin, urd, por, ger, mar, san, mwr, mal, ben, ita, mon, kan, spa, eng",No rating,https://openlibrary.org/works/OL293317W,https://covers.openlibrary.org/b/id/10073647-M.jpg
The Watsons go to Birmingham--1963,"Christopher Paul Curtis, Reginald André Jackson, Eida de la Vega",No description available,"Brothers and sisters, Family, Juvenile fiction, Family life, Prejudices, Fiction, African Americans, Frères et soeurs, Histoire, Familles noires américaines, Blacks, Attentats à la bombe, Enfants difficiles, Romans, nouvelles, etc. pour la jeunesse, History, Coretta Scott King Award, Families, Families life, Newbery Honor, Large type books, Children's fiction, Family life, fiction, Brothers and sisters, fiction, Prejudices, fiction, Michigan, fiction, Alabama, fiction, African americans, fiction, African Americans -- Juvenile fiction, African Americans -- Fiction, Family life -- Fiction, Prejudices -- Fiction, Brothers and sisters -- Fiction, Flint (Mich.) -- Fiction, Blacks, fiction, Birmingham (ala.), United states, history, 20th century, fiction, Multiculturalism, fiction, Vida en familia, Hermanos, Prejuicios y antipatías, Ficción juvenil, Afronorteamericanos, Spanish language materials, Siblings, fiction, Children - fiction & literature, award:Newbery_award, lexile:920, lexile_range:901-1000, age:min:10, age:max:11, grade:min:3, grade:max:7, Family, fiction, Drama",1963,No page count available,"spa, eng, ger",No rating,https://openlibrary.org/works/OL115601W,https://covers.openlibrary.org/b/id/10323552-M.jpg
Cat on a Hot Tin Roof,Tennessee Williams,"At the rise of the curtain someone is taking a shower in the bathroom, the door of which is half open.","Drama, Terminally ill, Fathers and sons, Inheritance and succession, open_syllabus_project, Family, Domestic drama, Inheritance and succession -- Drama, Families, Fathers and sons -- Drama, Terminally ill -- Drama, Mississippi -- Drama, Reading Level-Grade 7, Reading Level-Grade 9, Reading Level-Grade 8, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, American drama (dramatic works by one author), Drama (dramatic works by one author), American Domestic drama, American, Father-son relationship, American drama",1955,No page count available,"ger, spa, fre, eng",No rating,https://openlibrary.org/works/OL30292W,https://covers.openlibrary.org/b/id/10178336-M.jpg
Caesar and Cleopatra,George Bernard Shaw,"Peacel Be silent and hearken unto me, ye quaint little islanders.","Drama, History, Rome Civil War, 49-45 B.C., British and irish drama (dramatic works by one author), Belletristische Darstellung",1900,No page count available,"eng, spa, ger",No rating,https://openlibrary.org/works/OL1066521W,https://covers.openlibrary.org/b/id/8242212-M.jpg
The deerslayer,James Fenimore Cooper,ON THE HUMAN imagination events produce the effects of time.,"United States in fiction, Male friendship, Hunters, Scouts and scouting in fiction, Fiction, New York (State) French and Indian War, 1755-1763, Hunters in fiction, Indiens de l'Amérique du Nord, Indians of North America in fiction, Iroquois Indians, Delaware Indians in fiction, Historical fiction, French and Indian War, 1755-1763, Frontier and pioneer life in fiction, Frontier and pioneer life, United States French and Indian War, 1755-1763, Roman, Scouting (Reconnaissance), Delaware Indians, Iroquois Indians  in fiction, History, Iroquois Indians in fiction, Male friendship in fiction, Indians of North America, Juvenile fiction, Artistic Anatomy, Natty Bumppo (Fictitious character), Scouts and scouting, United States  in fiction, Delaware Indians  in fiction, French and Indian War (United States : 1754-1763) fast (OCoLC)fst01800886, General, American fiction (fictional works by one author), Bumppo, natty (fictitious character), fiction, United states, history, french and indian war, 1755-1763, fiction, Indians of north america, fiction, New york (state), fiction, War, Fiction, historical, general, Fiction, war & military, Frontier and pioneer life, fiction, Scouts (Reconnaissance), Scouting (Youth activity), Scouts (Youth organization members), Drama, Thriller, Fiction (American), American literature, Fiction, general, Friendship, fiction, Freundschaft, Mohikaner, Pelztierjäger, Frontier and pioneer life $z New York (State) $v Fiction, Russian language materials, Delaware (Indiens), Romans, nouvelles, Chasseurs, Scoutisme, Histoire, Художественная литература -- США -- Американская литература -- 2-ая пол. 19 в. -- Приключенческие и детективные романы, повести, рассказы, Fiction, action & adventure",1841,No page count available,"rus, ger, eng, fre",No rating,https://openlibrary.org/works/OL77950W,https://covers.openlibrary.org/b/id/8237593-M.jpg
Arms and the Man,George Bernard Shaw,To the irreverent-and which of us will claim entire exemption from that comfortable classification?-there is something very amusing in the attitude of the orthodox criticism toward Bernard Shaw.,"Drama, Manuscripts, Serbo-Bulgarian War, 1885, English drama, Facsimiles, Promptbooks, Soldiers, Italians, Dramatic production, British and irish drama (dramatic works by one author), Classic Literature, Fiction, Production dramatique, Theater, Aufführung, Geschichte (1894), Copies du souffleur, British and irish fiction (fictional works by one author), England, fiction, Woodhouse, emma (fictitious character), fiction, Young women, fiction, Great britain, social life and customs, fiction, Plays, Shaw, bernard, 1856-1950",1898,No page count available,"fre, ara, gre, spa, ger, eng",No rating,https://openlibrary.org/works/OL1066525W,https://covers.openlibrary.org/b/id/6275582-M.jpg
Cymbeline,William Shakespeare,1st. Gentleman You do not meet a man but Frownes.,"Drama, Fathers and daughters, Kings and rulers, Britons, Married people, History, Bibliography, Folios. 1623, Language, Tragicomedy, Fiction, Classic Literature, English drama, History and criticism, Concordances, Shakespeare, William, 1564-1616, British and irish drama (dramatic works by one author), English literature, Kings and ruler, Shakespeare, william, 1564-1616, cymbeline, Shakespeare - plays, & criticism, English, Scottish, & welsh drama, Historical drama, Family/domestic drama, General & miscellaneous drama, English drama--early modern and elizabethan, 1500-1600, Pr2806.a2 w35 2017, 822.3/3",1734,No page count available,"chi, pan, por, ara, und, ger, fre, spa, fin, gre, eng, cat",No rating,https://openlibrary.org/works/OL258656W,https://covers.openlibrary.org/b/id/8997203-M.jpg
